game_id,season,game_type,week,player,position,team,opponent,offense_snaps,offense_pct
2025_05_SF_LA,2025,REG,5,Skyy Moore,WR,SF,LA,8.0,0.09
2025_05_SF_LA,2025,REG,5,Malik Turner,WR,SF,LA,6.0,0.07
2025_05_SF_LA,2025,REG,5,Brayden Willis,TE,SF,LA,2.0,0.02
2025_05_SF_LA,2025,REG,5,Isaac Guerendo,RB,SF,LA,0.0,0.0
2025_05_TB_SEA,2025,REG,5,Sam Darnold,QB,SEA,TB,61.0,1.0
2025_05_TB_SEA,2025,REG,5,Jaxon Smith-Njigba,WR,SEA,TB,55.0,0.9
2025_05_TB_SEA,2025,REG,5,Cooper Kupp,WR,SEA,TB,54.0,0.89
2025_05_TB_SEA,2025,REG,5,AJ Barner,TE,SEA,TB,49.0,0.8
2025_05_TB_SEA,2025,REG,5,Zach Charbonnet,RB,SEA,TB,34.0,0.56
2025_05_TB_SEA,2025,REG,5,Tory Horton,WR,SEA,TB,30.0,0.49
2025_05_TB_SEA,2025,REG,5,Kenneth Walker III,RB,SEA,TB,27.0,0.44
2025_05_TB_SEA,2025,REG,5,Elijah Arroyo,TE,SEA,TB,26.0,0.43
2025_05_TB_SEA,2025,REG,5,Eric Saubert,TE,SEA,TB,17.0,0.28
2025_05_TB_SEA,2025,REG,5,Jake Bobo,WR,SEA,TB,5.0,0.08
2025_05_TB_SEA,2025,REG,5,Dareke Young,WR,SEA,TB,4.0,0.07
2025_05_TB_SEA,2025,REG,5,Jalen Milroe,QB,SEA,TB,1.0,0.02
2025_05_TB_SEA,2025,REG,5,George Holani,RB,SEA,TB,0.0,0.0
2025_05_TB_SEA,2025,REG,5,Baker Mayfield,QB,TB,SEA,61.0,1.0
2025_05_TB_SEA,2025,REG,5,Cade Otton,TE,TB,SEA,56.0,0.92
2025_05_TB_SEA,2025,REG,5,Emeka Egbuka,WR,TB,SEA,52.0,0.85
2025_05_TB_SEA,2025,REG,5,Rachaad White,RB,TB,SEA,49.0,0.8
2025_05_TB_SEA,2025,REG,5,Chris Godwin,WR,TB,SEA,47.0,0.77
2025_05_TB_SEA,2025,REG,5,Sterling Shepard,WR,TB,SEA,25.0,0.41
2025_05_TB_SEA,2025,REG,5,Tez Johnson,WR,TB,SEA,22.0,0.36
2025_05_TB_SEA,2025,REG,5,Payne Durham,TE,TB,SEA,18.0,0.3
2025_05_TB_SEA,2025,REG,5,Sean Tucker,RB,TB,SEA,13.0,0.21
2025_05_TB_SEA,2025,REG,5,Ryan Miller,WR,TB,SEA,9.0,0.15
2025_05_TB_SEA,2025,REG,5,Kameron Johnson,WR,TB,SEA,7.0,0.11
2025_05_TB_SEA,2025,REG,5,Devin Culp,TE,TB,SEA,5.0,0.08
2025_05_TB_SEA,2025,REG,5,Josh Williams,RB,TB,SEA,2.0,0.03
2025_05_TEN_ARI,2025,REG,5,Kyler Murray,QB,ARI,TEN,65.0,0.96
2025_05_TEN_ARI,2025,REG,5,Trey McBride,TE,ARI,TEN,61.0,0.9
2025_05_TEN_ARI,2025,REG,5,Marvin Harrison Jr.,WR,ARI,TEN,52.0,0.76
2025_05_TEN_ARI,2025,REG,5,Michael Wilson,WR,ARI,TEN,47.0,0.69
2025_05_TEN_ARI,2025,REG,5,Michael Carter,RB,ARI,TEN,39.0,0.57
2025_05_TEN_ARI,2025,REG,5,Zay Jones,WR,ARI,TEN,34.0,0.5
2025_05_TEN_ARI,2025,REG,5,Tip Reiman,TE,ARI,TEN,25.0,0.37
2025_05_TEN_ARI,2025,REG,5,Elijah Higgins,TE,ARI,TEN,20.0,0.29
2025_05_TEN_ARI,2025,REG,5,Emari Demercado,RB,ARI,TEN,19.0,0.28
2025_05_TEN_ARI,2025,REG,5,Travis Vokolek,TE,ARI,TEN,11.0,0.16
2025_05_TEN_ARI,2025,REG,5,Zonovan Knight,RB,ARI,TEN,11.0,0.16
2025_05_TEN_ARI,2025,REG,5,Greg Dortch,WR,ARI,TEN,5.0,0.07
2025_05_TEN_ARI,2025,REG,5,Simi Fehoko,WR,ARI,TEN,4.0,0.06
2025_05_TEN_ARI,2025,REG,5,Jacoby Brissett,QB,ARI,TEN,3.0,0.04
2025_05_TEN_ARI,2025,REG,5,Cam Ward,QB,TEN,ARI,67.0,1.0
2025_05_TEN_ARI,2025,REG,5,Tony Pollard,RB,TEN,ARI,49.0,0.73
2025_05_TEN_ARI,2025,REG,5,Elic Ayomanor,WR,TEN,ARI,48.0,0.72
2025_05_TEN_ARI,2025,REG,5,Gunnar Helm,TE,TEN,ARI,44.0,0.66
2025_05_TEN_ARI,2025,REG,5,Calvin Ridley,WR,TEN,ARI,44.0,0.66
2025_05_TEN_ARI,2025,REG,5,Chigoziem Okonkwo,TE,TEN,ARI,42.0,0.63
2025_05_TEN_ARI,2025,REG,5,Chimere Dike,WR,TEN,ARI,33.0,0.49
2025_05_TEN_ARI,2025,REG,5,Tyler Lockett,WR,TEN,ARI,17.0,0.25
2025_05_TEN_ARI,2025,REG,5,Tyjae Spears,RB,TEN,ARI,17.0,0.25
2025_05_TEN_ARI,2025,REG,5,David Martin-Robinson,TE,TEN,ARI,14.0,0.21
2025_05_TEN_ARI,2025,REG,5,Van Jefferson,WR,TEN,ARI,12.0,0.18
2025_05_TEN_ARI,2025,REG,5,Julius Chestnut,RB,TEN,ARI,3.0,0.04
2025_05_WAS_LAC,2025,REG,5,Justin Herbert,QB,LAC,WAS,61.0,0.91
2025_05_WAS_LAC,2025,REG,5,Quentin Johnston,WR,LAC,WAS,55.0,0.82
2025_05_WAS_LAC,2025,REG,5,Ladd McConkey,WR,LAC,WAS,53.0,0.79
2025_05_WAS_LAC,2025,REG,5,Keenan Allen,WR,LAC,WAS,39.0,0.58
2025_05_WAS_LAC,2025,REG,5,Omarion Hampton,RB,LAC,WAS,39.0,0.58
2025_05_WAS_LAC,2025,REG,5,Oronde Gadsden II,TE,LAC,WAS,36.0,0.54
2025_05_WAS_LAC,2025,REG,5,Tre Harris,WR,LAC,WAS,25.0,0.37
2025_05_WAS_LAC,2025,REG,5,Tyler Conklin,TE,LAC,WAS,20.0,0.3
2025_05_WAS_LAC,2025,REG,5,Tucker Fisk,TE,LAC,WAS,17.0,0.25
2025_05_WAS_LAC,2025,REG,5,Hassan Haskins,RB,LAC,WAS,14.0,0.21
2025_05_WAS_LAC,2025,REG,5,Kimani Vidal,RB,LAC,WAS,14.0,0.21
2025_05_WAS_LAC,2025,REG,5,KeAndre Lambert-Smith,WR,LAC,WAS,8.0,0.12
2025_05_WAS_LAC,2025,REG,5,Trey Lance,QB,LAC,WAS,6.0,0.09
2025_05_WAS_LAC,2025,REG,5,Jayden Daniels,QB,WAS,LAC,59.0,1.0
2025_05_WAS_LAC,2025,REG,5,Deebo Samuel,WR,WAS,LAC,46.0,0.78
2025_05_WAS_LAC,2025,REG,5,Chris Moore,WR,WAS,LAC,35.0,0.59
2025_05_WAS_LAC,2025,REG,5,Zach Ertz,TE,WAS,LAC,31.0,0.53
2025_05_WAS_LAC,2025,REG,5,John Bates,TE,WAS,LAC,30.0,0.51
2025_05_WAS_LAC,2025,REG,5,Jacory Croskey-Merritt,RB,WAS,LAC,28.0,0.47
2025_05_WAS_LAC,2025,REG,5,Luke McCaffrey,WR,WAS,LAC,23.0,0.39
2025_05_WAS_LAC,2025,REG,5,Jaylin Lane,WR,WAS,LAC,20.0,0.34
2025_05_WAS_LAC,2025,REG,5,Ben Sinnott,TE,WAS,LAC,19.0,0.32
2025_05_WAS_LAC,2025,REG,5,Chris Rodriguez,RB,WAS,LAC,15.0,0.25
2025_05_WAS_LAC,2025,REG,5,Jeremy McNichols,RB,WAS,LAC,15.0,0.25
2025_05_WAS_LAC,2025,REG,5,Tay Martin,WR,WAS,LAC,14.0,0.24
2025_05_WAS_LAC,2025,REG,5,Colson Yankoff,TE,WAS,LAC,3.0,0.05
2025_06_ARI_IND,2025,REG,6,Daniel Jones,QB,IND,ARI,59.0,1.0
2025_06_ARI_IND,2025,REG,6,Jonathan Taylor,RB,IND,ARI,54.0,0.92
2025_06_ARI_IND,2025,REG,6,Tyler Warren,TE,IND,ARI,52.0,0.88
2025_06_ARI_IND,2025,REG,6,Michael Pittman Jr.,WR,IND,ARI,50.0,0.85
2025_06_ARI_IND,2025,REG,6,Alec Pierce,WR,IND,ARI,48.0,0.81
2025_06_ARI_IND,2025,REG,6,Mo Alie-Cox,TE,IND,ARI,37.0,0.63
2025_06_ARI_IND,2025,REG,6,Josh Downs,WR,IND,ARI,30.0,0.51
2025_06_ARI_IND,2025,REG,6,Andrew Ogletree,TE,IND,ARI,16.0,0.27
2025_06_ARI_IND,2025,REG,6,Ameer Abdullah,RB,IND,ARI,3.0,0.05
2025_06_ARI_IND,2025,REG,6,Anthony Gould,WR,IND,ARI,2.0,0.03
2025_06_ARI_IND,2025,REG,6,DJ Giddens,RB,IND,ARI,2.0,0.03
2025_06_ARI_IND,2025,REG,6,Ashton Dulin,WR,IND,ARI,1.0,0.02
2025_06_ARI_IND,2025,REG,6,Jacoby Brissett,QB,ARI,IND,73.0,1.0
2025_06_ARI_IND,2025,REG,6,Trey McBride,TE,ARI,IND,66.0,0.9
2025_06_ARI_IND,2025,REG,6,Zay Jones,WR,ARI,IND,58.0,0.79
2025_06_ARI_IND,2025,REG,6,Michael Wilson,WR,ARI,IND,55.0,0.75
2025_06_ARI_IND,2025,REG,6,Zonovan Knight,RB,ARI,IND,37.0,0.51
2025_06_ARI_IND,2025,REG,6,Elijah Higgins,TE,ARI,IND,33.0,0.45
2025_06_ARI_IND,2025,REG,6,Greg Dortch,WR,ARI,IND,32.0,0.44
2025_06_ARI_IND,2025,REG,6,Michael Carter,RB,ARI,IND,32.0,0.44
2025_06_ARI_IND,2025,REG,6,Marvin Harrison Jr.,WR,ARI,IND,17.0,0.23
2025_06_ARI_IND,2025,REG,6,Simi Fehoko,WR,ARI,IND,9.0,0.12
2025_06_ARI_IND,2025,REG,6,Emari Demercado,RB,ARI,IND,3.0,0.04
2025_06_ARI_IND,2025,REG,6,Travis Vokolek,TE,ARI,IND,0.0,0.0
2025_06_BUF_ATL,2025,REG,6,Michael Penix,QB,ATL,BUF,70.0,1.0
2025_06_BUF_ATL,2025,REG,6,Drake London,WR,ATL,BUF,68.0,0.97
2025_06_BUF_ATL,2025,REG,6,Kyle Pitts,TE,ATL,BUF,65.0,0.93
2025_06_BUF_ATL,2025,REG,6,Casey Washington,WR,ATL,BUF,56.0,0.8
2025_06_BUF_ATL,2025,REG,6,Bijan Robinson,RB,ATL,BUF,52.0,0.74
2025_06_BUF_ATL,2025,REG,6,Charlie Woerner,TE,ATL,BUF,47.0,0.67
2025_06_BUF_ATL,2025,REG,6,David Sills V,WR,ATL,BUF,31.0,0.44
2025_06_BUF_ATL,2025,REG,6,Tyler Allgeier,RB,ATL,BUF,22.0,0.31
2025_06_BUF_ATL,2025,REG,6,Feleipe Franks,TE,ATL,BUF,3.0,0.04
2025_06_BUF_ATL,2025,REG,6,Teagan Quitoriano,TE,ATL,BUF,3.0,0.04
2025_06_BUF_ATL,2025,REG,6,KhaDarel Hodge,WR,ATL,BUF,3.0,0.04
2025_06_BUF_ATL,2025,REG,6,Jamal Agnew,WR,ATL,BUF,0.0,0.0
2025_06_BUF_ATL,2025,REG,6,Deven Thompkins,WR,ATL,BUF,0.0,0.0
2025_06_BUF_ATL,2025,REG,6,Josh Allen,QB,BUF,ATL,57.0,1.0
2025_06_BUF_ATL,2025,REG,6,Keon Coleman,WR,BUF,ATL,49.0,0.86
2025_06_BUF_ATL,2025,REG,6,Dawson Knox,TE,BUF,ATL,46.0,0.81
2025_06_BUF_ATL,2025,REG,6,Khalil Shakir,WR,BUF,ATL,34.0,0.6
2025_06_BUF_ATL,2025,REG,6,Jackson Hawes,TE,BUF,ATL,31.0,0.54
2025_06_BUF_ATL,2025,REG,6,James Cook,RB,BUF,ATL,30.0,0.53
2025_06_BUF_ATL,2025,REG,6,Tyrell Shavers,WR,BUF,ATL,28.0,0.49
2025_06_BUF_ATL,2025,REG,6,Ty Johnson,RB,BUF,ATL,24.0,0.42
2025_06_BUF_ATL,2025,REG,6,Elijah Moore,WR,BUF,ATL,14.0,0.25
2025_06_BUF_ATL,2025,REG,6,Josh Palmer,WR,BUF,ATL,6.0,0.11
2025_06_BUF_ATL,2025,REG,6,Ray Davis,RB,BUF,ATL,2.0,0.04
2025_06_CHI_WAS,2025,REG,6,Jayden Daniels,QB,WAS,CHI,65.0,1.0
2025_06_CHI_WAS,2025,REG,6,Deebo Samuel,WR,WAS,CHI,47.0,0.72
2025_06_CHI_WAS,2025,REG,6,Chris Moore,WR,WAS,CHI,44.0,0.68
2025_06_CHI_WAS,2025,REG,6,Jacory Croskey-Merritt,RB,WAS,CHI,43.0,0.66
2025_06_CHI_WAS,2025,REG,6,Zach Ertz,TE,WAS,CHI,39.0,0.6
2025_06_CHI_WAS,2025,REG,6,John Bates,TE,WAS,CHI,30.0,0.46
2025_06_CHI_WAS,2025,REG,6,Jaylin Lane,WR,WAS,CHI,27.0,0.42
2025_06_CHI_WAS,2025,REG,6,Luke McCaffrey,WR,WAS,CHI,25.0,0.38
2025_06_CHI_WAS,2025,REG,6,Jeremy McNichols,RB,WAS,CHI,21.0,0.32
2025_06_CHI_WAS,2025,REG,6,Ben Sinnott,TE,WAS,CHI,17.0,0.26
2025_06_CHI_WAS,2025,REG,6,Tay Martin,WR,WAS,CHI,7.0,0.11
2025_06_CHI_WAS,2025,REG,6,Ja'Corey Brooks,WR,WAS,CHI,7.0,0.11
2025_06_CHI_WAS,2025,REG,6,Colson Yankoff,TE,WAS,CHI,3.0,0.05
2025_06_CHI_WAS,2025,REG,6,Chris Rodriguez,RB,WAS,CHI,1.0,0.02
2025_06_CHI_WAS,2025,REG,6,Caleb Williams,QB,CHI,WAS,64.0,1.0
2025_06_CHI_WAS,2025,REG,6,Rome Odunze,WR,CHI,WAS,62.0,0.97
2025_06_CHI_WAS,2025,REG,6,D.J. Moore,WR,CHI,WAS,60.0,0.94
2025_06_CHI_WAS,2025,REG,6,Olamide Zaccheaus,WR,CHI,WAS,54.0,0.84
2025_06_CHI_WAS,2025,REG,6,D'Andre Swift,RB,CHI,WAS,36.0,0.56
2025_06_CHI_WAS,2025,REG,6,Cole Kmet,TE,CHI,WAS,33.0,0.52
2025_06_CHI_WAS,2025,REG,6,Colston Loveland,TE,CHI,WAS,27.0,0.42
2025_06_CHI_WAS,2025,REG,6,Kyle Monangai,RB,CHI,WAS,22.0,0.34
2025_06_CHI_WAS,2025,REG,6,Luther Burden,WR,CHI,WAS,15.0,0.23
2025_06_CHI_WAS,2025,REG,6,Durham Smythe,TE,CHI,WAS,8.0,0.12
2025_06_CHI_WAS,2025,REG,6,Roschon Johnson,RB,CHI,WAS,3.0,0.05
2025_06_CHI_WAS,2025,REG,6,Devin Duvernay,WR,CHI,WAS,0.0,0.0
2025_06_CIN_GB,2025,REG,6,Jordan Love,QB,GB,CIN,61.0,1.0
2025_06_CIN_GB,2025,REG,6,Tucker Kraft,TE,GB,CIN,56.0,0.92
2025_06_CIN_GB,2025,REG,6,Romeo Doubs,WR,GB,CIN,52.0,0.85
2025_06_CIN_GB,2025,REG,6,Josh Jacobs,RB,GB,CIN,48.0,0.79
2025_06_CIN_GB,2025,REG,6,Matthew Golden,WR,GB,CIN,42.0,0.69
2025_06_CIN_GB,2025,REG,6,Malik Heath,WR,GB,CIN,28.0,0.46
2025_06_CIN_GB,2025,REG,6,Dontayvion Wicks,WR,GB,CIN,21.0,0.34
2025_06_CIN_GB,2025,REG,6,Luke Musgrave,TE,GB,CIN,21.0,0.34
2025_06_CIN_GB,2025,REG,6,John FitzPatrick,TE,GB,CIN,12.0,0.2
2025_06_CIN_GB,2025,REG,6,Emanuel Wilson,RB,GB,CIN,11.0,0.18
2025_06_CIN_GB,2025,REG,6,Savion Williams,WR,GB,CIN,7.0,0.11
2025_06_CIN_GB,2025,REG,6,Chris Brooks,RB,GB,CIN,5.0,0.08
2025_06_CIN_GB,2025,REG,6,Ben Sims,TE,GB,CIN,1.0,0.02
2025_06_CIN_GB,2025,REG,6,Ja'Marr Chase,WR,CIN,GB,65.0,1.0
2025_06_CIN_GB,2025,REG,6,Joe Flacco,QB,CIN,GB,65.0,1.0
2025_06_CIN_GB,2025,REG,6,Andrei Iosivas,WR,CIN,GB,61.0,0.94
2025_06_CIN_GB,2025,REG,6,Tee Higgins,WR,CIN,GB,52.0,0.8
2025_06_CIN_GB,2025,REG,6,Noah Fant,TE,CIN,GB,32.0,0.49
2025_06_CIN_GB,2025,REG,6,Drew Sample,TE,CIN,GB,22.0,0.34
2025_06_CIN_GB,2025,REG,6,Tanner Hudson,TE,CIN,GB,16.0,0.25
2025_06_CIN_GB,2025,REG,6,Mitchell Tinsley,WR,CIN,GB,10.0,0.15
2025_06_CIN_GB,2025,REG,6,Mike Gesicki,TE,CIN,GB,2.0,0.03
2025_06_CIN_GB,2025,REG,6,Charlie Jones,WR,CIN,GB,0.0,0.0
2025_06_CLE_PIT,2025,REG,6,Aaron Rodgers,QB,PIT,CLE,56.0,0.95
2025_06_CLE_PIT,2025,REG,6,D.K. Metcalf,WR,PIT,CLE,49.0,0.83
2025_06_CLE_PIT,2025,REG,6,Darnell Washington,TE,PIT,CLE,47.0,0.8
2025_06_CLE_PIT,2025,REG,6,Jonnu Smith,TE,PIT,CLE,41.0,0.69
2025_06_CLE_PIT,2025,REG,6,Jaylen Warren,RB,PIT,CLE,31.0,0.53
2025_06_CLE_PIT,2025,REG,6,Scott Miller,WR,PIT,CLE,26.0,0.44
2025_06_CLE_PIT,2025,REG,6,Pat Freiermuth,TE,PIT,CLE,21.0,0.36
2025_06_CLE_PIT,2025,REG,6,Kenneth Gainwell,RB,PIT,CLE,20.0,0.34
2025_06_CLE_PIT,2025,REG,6,Roman Wilson,WR,PIT,CLE,15.0,0.25
2025_06_CLE_PIT,2025,REG,6,Kaleb Johnson,RB,PIT,CLE,11.0,0.19
2025_06_CLE_PIT,2025,REG,6,Ben Skowronek,WR,PIT,CLE,10.0,0.17
2025_06_CLE_PIT,2025,REG,6,Connor Heyward,TE,PIT,CLE,6.0,0.1
2025_06_CLE_PIT,2025,REG,6,Mason Rudolph,QB,PIT,CLE,3.0,0.05
2025_06_CLE_PIT,2025,REG,6,Ke'Shawn Williams,WR,PIT,CLE,1.0,0.02
2025_06_CLE_PIT,2025,REG,6,Dillon Gabriel,QB,CLE,PIT,82.0,1.0
2025_06_CLE_PIT,2025,REG,6,Jerry Jeudy,WR,CLE,PIT,73.0,0.89
2025_06_CLE_PIT,2025,REG,6,Isaiah Bond,WR,CLE,PIT,71.0,0.87
2025_06_CLE_PIT,2025,REG,6,Harold Fannin,TE,CLE,PIT,66.0,0.8
2025_06_CLE_PIT,2025,REG,6,Jamari Thrash,WR,CLE,PIT,37.0,0.45
2025_06_CLE_PIT,2025,REG,6,David Njoku,TE,CLE,PIT,36.0,0.44
2025_06_CLE_PIT,2025,REG,6,Jerome Ford,RB,CLE,PIT,33.0,0.4
2025_06_CLE_PIT,2025,REG,6,Quinshon Judkins,RB,CLE,PIT,33.0,0.4
2025_06_CLE_PIT,2025,REG,6,Blake Whiteheart,TE,CLE,PIT,22.0,0.27
2025_06_CLE_PIT,2025,REG,6,Dylan Sampson,RB,CLE,PIT,15.0,0.18
2025_06_CLE_PIT,2025,REG,6,Gage Larvadain,WR,CLE,PIT,13.0,0.16
2025_06_CLE_PIT,2025,REG,6,Malachi Corley,WR,CLE,PIT,2.0,0.02
2025_06_DAL_CAR,2025,REG,6,Bryce Young,QB,CAR,DAL,67.0,1.0
2025_06_DAL_CAR,2025,REG,6,Tetairoa McMillan,WR,CAR,DAL,62.0,0.93
2025_06_DAL_CAR,2025,REG,6,Rico Dowdle,RB,CAR,DAL,59.0,0.88
2025_06_DAL_CAR,2025,REG,6,Tommy Tremble,TE,CAR,DAL,49.0,0.73
2025_06_DAL_CAR,2025,REG,6,Xavier Legette,WR,CAR,DAL,49.0,0.73
2025_06_DAL_CAR,2025,REG,6,Mitchell Evans,TE,CAR,DAL,39.0,0.58
2025_06_DAL_CAR,2025,REG,6,Brycen Tremayne,WR,CAR,DAL,23.0,0.34
2025_06_DAL_CAR,2025,REG,6,Hunter Renfrow,WR,CAR,DAL,18.0,0.27
2025_06_DAL_CAR,2025,REG,6,Jimmy Horn,WR,CAR,DAL,14.0,0.21
2025_06_DAL_CAR,2025,REG,6,James Mitchell,TE,CAR,DAL,10.0,0.15
2025_06_DAL_CAR,2025,REG,6,Trevor Etienne,RB,CAR,DAL,8.0,0.12
2025_06_DAL_CAR,2025,REG,6,DeeJay Dallas,RB,CAR,DAL,4.0,0.06
2025_06_DAL_CAR,2025,REG,6,Dak Prescott,QB,DAL,CAR,55.0,1.0
2025_06_DAL_CAR,2025,REG,6,Jalen Tolbert,WR,DAL,CAR,50.0,0.91
2025_06_DAL_CAR,2025,REG,6,Javonte Williams,RB,DAL,CAR,47.0,0.85
2025_06_DAL_CAR,2025,REG,6,George Pickens,WR,DAL,CAR,46.0,0.84
2025_06_DAL_CAR,2025,REG,6,Ryan Flournoy,WR,DAL,CAR,38.0,0.69
2025_06_DAL_CAR,2025,REG,6,Jake Ferguson,TE,DAL,CAR,37.0,0.67
2025_06_DAL_CAR,2025,REG,6,Luke Schoonmaker,TE,DAL,CAR,20.0,0.36
2025_06_DAL_CAR,2025,REG,6,Hunter Luepke,RB,DAL,CAR,15.0,0.27
2025_06_DAL_CAR,2025,REG,6,Brevyn Spann-Ford,TE,DAL,CAR,10.0,0.18
2025_06_DAL_CAR,2025,REG,6,Jaydon Blue,RB,DAL,CAR,5.0,0.09
2025_06_DAL_CAR,2025,REG,6,Parris Campbell,WR,DAL,CAR,2.0,0.04
2025_06_DAL_CAR,2025,REG,6,Jalen Moreno-Cropper,WR,DAL,CAR,1.0,0.02
2025_06_DEN_NYJ,2025,REG,6,Justin Fields,QB,NYJ,DEN,57.0,1.0
2025_06_DEN_NYJ,2025,REG,6,Mason Taylor,TE,NYJ,DEN,55.0,0.96
2025_06_DEN_NYJ,2025,REG,6,Josh Reynolds,WR,NYJ,DEN,50.0,0.88
2025_06_DEN_NYJ,2025,REG,6,Garrett Wilson,WR,NYJ,DEN,48.0,0.84
2025_06_DEN_NYJ,2025,REG,6,Breece Hall,RB,NYJ,DEN,42.0,0.74
2025_06_DEN_NYJ,2025,REG,6,Arian Smith,WR,NYJ,DEN,34.0,0.6
2025_06_DEN_NYJ,2025,REG,6,Jeremy Ruckert,TE,NYJ,DEN,22.0,0.39
2025_06_DEN_NYJ,2025,REG,6,Isaiah Davis,RB,NYJ,DEN,15.0,0.26
2025_06_DEN_NYJ,2025,REG,6,Tyler Johnson,WR,NYJ,DEN,11.0,0.19
2025_06_DEN_NYJ,2025,REG,6,Brandon Smith,WR,NYJ,DEN,0.0,0.0
2025_06_DEN_NYJ,2025,REG,6,Kene Nwangwu,RB,NYJ,DEN,0.0,0.0
2025_06_DEN_NYJ,2025,REG,6,Isaiah Williams,WR,NYJ,DEN,0.0,0.0
2025_06_DEN_NYJ,2025,REG,6,Stone Smartt,TE,NYJ,DEN,0.0,0.0
2025_06_DEN_NYJ,2025,REG,6,Bo Nix,QB,DEN,NYJ,60.0,1.0
2025_06_DEN_NYJ,2025,REG,6,Courtland Sutton,WR,DEN,NYJ,48.0,0.8
2025_06_DEN_NYJ,2025,REG,6,Pat Bryant,WR,DEN,NYJ,35.0,0.58
2025_06_DEN_NYJ,2025,REG,6,Troy Franklin,WR,DEN,NYJ,35.0,0.58
2025_06_DEN_NYJ,2025,REG,6,J.K. Dobbins,RB,DEN,NYJ,30.0,0.5
2025_06_DEN_NYJ,2025,REG,6,Evan Engram,TE,DEN,NYJ,28.0,0.47
2025_06_DEN_NYJ,2025,REG,6,Nate Adkins,TE,DEN,NYJ,23.0,0.38
2025_06_DEN_NYJ,2025,REG,6,Adam Trautman,TE,DEN,NYJ,23.0,0.38
2025_06_DEN_NYJ,2025,REG,6,Marvin Mims,WR,DEN,NYJ,21.0,0.35
2025_06_DEN_NYJ,2025,REG,6,RJ Harvey,RB,DEN,NYJ,17.0,0.28
2025_06_DEN_NYJ,2025,REG,6,Trent Sherfield,WR,DEN,NYJ,14.0,0.23
2025_06_DEN_NYJ,2025,REG,6,Jaleel McLaughlin,RB,DEN,NYJ,6.0,0.1
2025_06_DET_KC,2025,REG,6,Patrick Mahomes,QB,KC,DET,64.0,1.0
2025_06_DET_KC,2025,REG,6,Isiah Pacheco,RB,KC,DET,49.0,0.77
2025_06_DET_KC,2025,REG,6,Noah Gray,TE,KC,DET,48.0,0.75
2025_06_DET_KC,2025,REG,6,Xavier Worthy,WR,KC,DET,47.0,0.73
2025_06_DET_KC,2025,REG,6,Travis Kelce,TE,KC,DET,45.0,0.7
2025_06_DET_KC,2025,REG,6,JuJu Smith-Schuster,WR,KC,DET,40.0,0.62
2025_06_DET_KC,2025,REG,6,Marquise Brown,WR,KC,DET,33.0,0.52
2025_06_DET_KC,2025,REG,6,Kareem Hunt,RB,KC,DET,19.0,0.3
2025_06_DET_KC,2025,REG,6,Tyquan Thornton,WR,KC,DET,17.0,0.27
2025_06_DET_KC,2025,REG,6,Robert Tonyan,TE,KC,DET,12.0,0.19
2025_06_DET_KC,2025,REG,6,Brashard Smith,RB,KC,DET,6.0,0.09
2025_06_DET_KC,2025,REG,6,Jalen Royals,WR,KC,DET,1.0,0.02
2025_06_DET_KC,2025,REG,6,Nikko Remigio,WR,KC,DET,1.0,0.02
2025_06_DET_KC,2025,REG,6,Jason Brownlee,WR,KC,DET,0.0,0.0
2025_06_DET_KC,2025,REG,6,Jared Goff,QB,DET,KC,54.0,1.0
2025_06_DET_KC,2025,REG,6,Sam LaPorta,TE,DET,KC,52.0,0.96
2025_06_DET_KC,2025,REG,6,Amon-Ra St. Brown,WR,DET,KC,48.0,0.89
2025_06_DET_KC,2025,REG,6,Jameson Williams,WR,DET,KC,46.0,0.85
2025_06_DET_KC,2025,REG,6,Jahmyr Gibbs,RB,DET,KC,37.0,0.69
2025_06_DET_KC,2025,REG,6,Brock Wright,TE,DET,KC,31.0,0.57
2025_06_DET_KC,2025,REG,6,Isaac TeSlaa,WR,DET,KC,25.0,0.46
2025_06_DET_KC,2025,REG,6,David Montgomery,RB,DET,KC,17.0,0.31
2025_06_DET_KC,2025,REG,6,Ross Dwelley,TE,DET,KC,9.0,0.17
2025_06_DET_KC,2025,REG,6,Kalif Raymond,WR,DET,KC,2.0,0.04
2025_06_DET_KC,2025,REG,6,Jacob Saylors,RB,DET,KC,0.0,0.0
2025_06_DET_KC,2025,REG,6,Craig Reynolds,RB,DET,KC,0.0,0.0
2025_06_DET_KC,2025,REG,6,Dominic Lovett,WR,DET,KC,0.0,0.0
2025_06_LAC_MIA,2025,REG,6,Tua Tagovailoa,QB,MIA,LAC,57.0,0.97
2025_06_LAC_MIA,2025,REG,6,De'Von Achane,RB,MIA,LAC,50.0,0.85
2025_06_LAC_MIA,2025,REG,6,Jaylen Waddle,WR,MIA,LAC,46.0,0.78
2025_06_LAC_MIA,2025,REG,6,Darren Waller,TE,MIA,LAC,39.0,0.66
2025_06_LAC_MIA,2025,REG,6,Nick Westbrook-Ikhine,WR,MIA,LAC,37.0,0.63
2025_06_LAC_MIA,2025,REG,6,Julian Hill,TE,MIA,LAC,36.0,0.61
2025_06_LAC_MIA,2025,REG,6,Malik Washington,WR,MIA,LAC,26.0,0.44
2025_06_LAC_MIA,2025,REG,6,Ollie Gordon,RB,MIA,LAC,13.0,0.22
2025_06_LAC_MIA,2025,REG,6,D'Wayne Eskridge,WR,MIA,LAC,12.0,0.2
